gene_id	mean_a	mean_b	log2fc	pvalue	padj	gene_name	n_peaks	max_score	mean_score	cluster	mean_expression	median_expression
ENSG00000173575	415.5	375.0	-0.1479575063915076	0.4669895401047782	0.8099365504458437	CHD2	3	622	433.6666666666667	Megakaryocytes	-0.2072576	-0.38432503
ENSG00000003509	10.5	11.333333333333334	0.1101728157706963	0.4667918699023331	0.8099365504458437	NDUFAF7	1	305	305.0			
ENSG00000122566	890.0	1001.3333333333334	0.1700448907078917	0.46696157917058	0.8099365504458437	HNRNPA2B1	1	841	841.0			
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	B cells	0.08380887	0.3383903
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	CD4 T cells	0.050897498	0.36030728
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	CD8 T cells	-0.033332527	0.124423355
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	CD14+ Monocytes	-0.059963174	0.05248554
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	NK cells	-0.07352856	-0.8386307
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	FCGR3A+ Monocytes	-0.09262638	0.036322422
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	Dendritic cells	-0.34528103	-0.17104012
ENSG00000146278	433.25	399.3333333333333	-0.1176059642709744	0.4721812918456085	0.8141334815320695	PNRC1	1	342	342.0	Megakaryocytes	-0.63874775	-0.8950718
ENSG00000082641	104.0	114.0	0.1324490791867928	0.4752400809914855	0.8164445675142463	NFE2L1	1	335	335.0			
ENSG00000139620	42.0	34.666666666666664	-0.2768329392289492	0.4753927160333104	0.8164781437323295	KANSL2	1	435	435.0			
ENSG00000148200	7.5	8.666666666666666	0.2085607305048579	0.4817055017548521	0.8202245889478108	NR6A1	1	485	485.0			
ENSG00000242125	35.75	31.666666666666668	-0.1749730256388092	0.4838212556011331	0.822693944248871	SNHG3	1	718	718.0			
ENSG00000010244	231.75	257.3333333333333	0.15106838903049	0.4845172047216509	0.8228854128418782	ZNF207	1	348	348.0			
ENSG00000054392	3.5	3.0	-0.2223237428302159	0.4950253460597109	0.8233951874806148	HHAT	2	893	725.5			
ENSG00000130164	130.0	154.0	0.2444169981741695	0.4929093760788427	0.8233951874806148	LDLR	1	404	404.0			
ENSG00000231365	1.5	2.0	0.4147971902850527	0.4950253460597109	0.8233951874806148	RP11-418J17.1	1	562	562.0			
ENSG00000124216	53.0	122.0	1.2028014879160571	0.4870713205646144	0.8233951874806148	SNAI1	1	303	303.0			
ENSG00000006327	6.25	17.333333333333332	1.4714734449085585	0.4945779606710745	0.8233951874806148	TNFRSF12A	1	368	368.0			
ENSG00000110031	56.0	62.666666666666664	0.1622686882631452	0.4969097817568492	0.8249341804326618	LPXN	1	311	311.0			
ENSG00000188483	6.5	9.0	0.4694236378336918	0.4978866229995209	0.8258404875176364	IER5L	2	632	502.0			
ENSG00000136521	49.0	46.333333333333336	-0.0807295776013297	0.4999287784694304	0.827613187886368	NDUFB5	1	300	300.0			
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	FCGR3A+ Monocytes	0.21543352	-0.33094501
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	CD14+ Monocytes	0.106459305	-0.20407212
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	Dendritic cells	0.10641203	-0.41786876
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	B cells	0.022997607	-0.1645903
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	CD4 T cells	-0.055286188	-0.21404669
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	CD8 T cells	-0.059139963	-0.18915547
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	NK cells	-0.08633329	-0.17769372
ENSG00000142178	346.25	456.6666666666667	0.3993264087506841	0.5003383776126148	0.8277222677566214	SIK1	1	369	369.0	Megakaryocytes	-0.15090743	-0.08818768
ENSG00000168612	8.5	11.0	0.3719302066753215	0.5034181243295365	0.8303184700810922	ZSWIM1	1	307	307.0			
ENSG00000204389	18.5	29.666666666666668	0.6812882125584812	0.5078294463281885	0.8307318355428412	HSPA1A	1	452	452.0			
ENSG00000196465	2.25	3.3333333333333335	0.5668322809781088	0.5095943815968603	0.8326461830743482	MYL6B	1	398	398.0			
ENSG00000102786	31.5	35.0	0.1519985135989153	0.5116303412528511	0.8349203487825595	INTS6	1	344	344.0			
ENSG00000198783	10.25	9.333333333333334	-0.1351457609634062	0.5125136299486657	0.8360239501353879	ZNF830	1	348	348.0			
ENSG00000163597	48.0	42.0	-0.1926407843029952	0.5128930528966759	0.8364739400800506	SNHG16	1	354	354.0			
ENSG00000159459	24.75	26.666666666666668	0.1076047846050959	0.5144424578320204	0.8374789341749931	UBR1	1	306	306.0			
ENSG00000197728	6.0	4.666666666666667	-0.3625013927040206	0.5142052729695439	0.8374789341749931	RPS26	1	578	578.0			
ENSG00000169519	3.75	4.333333333333333	0.2085348456363262	0.5159053147118812	0.8385083462979906	METTL15	2	396	381.5			
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	NK cells	0.13281488	-0.24632439
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	CD8 T cells	0.039246354	-0.24567841
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	CD4 T cells	0.010509136	-0.2574088
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	FCGR3A+ Monocytes	-0.0074597313	-0.27018654
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	CD14+ Monocytes	-0.041040312	-0.25074178
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	B cells	-0.055297613	-0.24376771
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	Dendritic cells	-0.058473147	-0.29523942
ENSG00000149483	46.75	54.333333333333336	0.2168668865904778	0.5157719955063772	0.8385083462979906	TMEM138	1	331	331.0	Megakaryocytes	-0.23859455	-0.23573665
ENSG00000248643	6.25	5.666666666666667	-0.1413320912065139	0.5159053147118812	0.8385083462979906	RBM14-RBM4	1	368	368.0			
ENSG00000125740	3066.25	4177.333333333333	0.446106815059687	0.5163152923562588	0.8386397333412852	FOSB	1	431	431.0			
ENSG00000241468	67.0	61.333333333333336	-0.1274877457130309	0.5197200661208647	0.8407985514411336	ATP5J2	1	531	531.0			
ENSG00000187514	1236.75	1161.0	-0.0911858511828898	0.5203864570829466	0.8412211375680896	PTMA	1	540	540.0			
ENSG00000074266	13.0	13.666666666666666	0.072144372672236	0.5238284310857302	0.8440358614495654	EED	1	418	418.0			
ENSG00000182180	31.5	30.333333333333332	-0.0544460225469652	0.5269810825577405	0.8472185915244566	MRPS16	1	303	303.0			
ENSG00000143751	54.5	64.33333333333333	0.2393061656814404	0.5312481038082096	0.8500064858355355	SDE2	1	324	324.0			
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	CD4 T cells	0.07003494	-0.23948257
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	B cells	0.056585073	-0.21340136
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	CD8 T cells	0.03684305	-0.21454716
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	CD14+ Monocytes	-0.1259187	-0.22385308
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	NK cells	-0.13330752	-0.2266582
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	Dendritic cells	-0.14611538	-0.29188976
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	FCGR3A+ Monocytes	-0.1490726	-0.24706608
ENSG00000197989	4.25	5.333333333333333	0.3275057202652185	0.5351777174741905	0.8517498372490713	SNHG12	1	379	379.0	Megakaryocytes	-0.20515461	-0.20038791
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	CD8 T cells	0.077470385	-0.18573043
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	CD4 T cells	0.043941345	-0.17284353
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	B cells	-0.03507994	-0.17584682
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	NK cells	-0.048903685	-0.17282811
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	Dendritic cells	-0.064639926	-0.23732102
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	CD14+ Monocytes	-0.081120536	-0.19602415
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	FCGR3A+ Monocytes	-0.12167446	-0.23268056
ENSG00000178096	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	BOLA1	1	543	543.0	Megakaryocytes	-0.17785208	-0.18651338
ENSG00000160691	125.5	135.33333333333334	0.1088290272498306	0.5432875874197062	0.8530171092969747	SHC1	1	303	303.0			
ENSG00000117616	157.0	172.0	0.1316432044368305	0.5483016551022326	0.8530171092969747	C1orf63	1	416	416.0			
ENSG00000254756	1.0	0.6666666666666666	-0.5842420537444419	0.5548782830563701	0.8530171092969747	RP11-867G23.12	1	308	308.0			
ENSG00000143033	28.0	27.0	-0.0524655116367759	0.5456274012746509	0.8530171092969747	MTF2	1	338	338.0			
ENSG00000187187	2.0	2.3333333333333335	0.2222894195129017	0.5548782830563701	0.8530171092969747	ZNF546	1	443	443.0			
ENSG00000006652	98.75	113.66666666666669	0.2029546680183957	0.5389568438341626	0.8530171092969747	IFRD1	1	352	352.0			
ENSG00000188001	1.0	1.3333333333333333	0.4146771408303888	0.5548782830563701	0.8530171092969747	TPRG1	1	313	313.0			
ENSG00000157823	26.0	23.666666666666668	-0.1356496289037539	0.5420367875193169	0.8530171092969747	AP3S2	1	308	308.0			
ENSG00000100982	68.5	73.66666666666667	0.1049064985846612	0.5426970441357674	0.8530171092969747	PCIF1	1	410	410.0			
ENSG00000162736	263.0	273.6666666666667	0.0573567079563258	0.5452210160728785	0.8530171092969747	NCSTN	1	313	313.0			
ENSG00000175376	21.0	25.0	0.2515277755152796	0.5554735503667044	0.8533637406204226	EIF1AD	1	300	300.0			
ENSG00000134294	234.25	216.33333333333337	-0.1147925603147285	0.5636075130035549	0.8602150193744734	SLC38A2	2	533	420.5			
ENSG00000029363	531.0	481.0	-0.1426746846084952	0.5638982936753414	0.8602798620790696	BCLAF1	1	311	311.0			
ENSG00000222414	2.0	1.3333333333333333	-0.5846020522393589	0.5646561751368624	0.8602967878074541	RNU2-59P	1	436	436.0			
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	Dendritic cells	0.3000744	-0.32063603
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	B cells	0.25823468	-0.25861308
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	NK cells	0.20240305	-0.2682624
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	CD8 T cells	0.04363919	-0.2658103
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	CD4 T cells	-0.03517959	-0.2861452
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	FCGR3A+ Monocytes	-0.10282464	-0.3069835
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	Megakaryocytes	-0.14653154	-0.22081636
ENSG00000117054	23.25	25.666666666666668	0.1426593866032529	0.5680271221570427	0.8632216326282464	ACADM	1	393	393.0	CD14+ Monocytes	-0.18023334	-0.2749503
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	Dendritic cells	0.6726923	-0.36061212
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	CD14+ Monocytes	0.12111377	-0.14502466
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	NK cells	0.07894647	-0.09878135
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	FCGR3A+ Monocytes	0.04112871	-0.30656496
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	CD8 T cells	-0.021277513	-0.12360259
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	B cells	-0.054296434	-0.08982936
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	Megakaryocytes	-0.0693124	-6.6955494e-05
ENSG00000165752	24.75	29.666666666666668	0.261404649984794	0.5722966371454876	0.867982337475186	STK32C	1	318	318.0	CD4 T cells	-0.06964724	-0.14501446
ENSG00000150995	51.75	49.0	-0.0787755488243033	0.572695208434661	0.868423767676102	ITPR1	1	319	319.0			
ENSG00000078487	11.0	13.666666666666666	0.3131322963160902	0.5734333751334533	0.869135179386921	ZCWPW1	1	696	696.0			
ENSG00000117533	35.25	33.333333333333336	-0.0806553100815673	0.5742406854445472	0.8697322626146721	VAMP4	1	309	309.0			
ENSG00000169045	879.0	817.0	-0.1055269624445509	0.5767279513734999	0.8724097131274011	HNRNPH1	1	452	452.0			
ENSG00000125148	258.0	570.0	1.1435877928401543	0.5779677983577032	0.873241755814283	MT2A	2	425	373.0			
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	Megakaryocytes	0.45221752	-0.108766526
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	Dendritic cells	0.37451702	-0.35620946
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	CD14+ Monocytes	0.099174745	-0.20381312
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	NK cells	0.06033667	-0.16758665
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	FCGR3A+ Monocytes	0.04975588	-0.319906
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	B cells	0.027703868	-0.16621155
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	CD8 T cells	-0.050176144	-0.18950024
ENSG00000073921	401.5	413.6666666666667	0.0430686162079435	0.5785044707878435	0.8733795533744696	PICALM	1	337	337.0	CD4 T cells	-0.07077523	-0.19186953
ENSG00000177971	25.75	23.333333333333332	-0.1421742084008322	0.5802584978413701	0.8745453643063095	IMP3	2	398	363.0			
ENSG00000166947	4.75	5.333333333333333	0.1670767724935495	0.5815534054022777	0.874549777589685	EPB42	1	306	306.0			
ENSG00000137504	50.5	57.0	0.1746752736944603	0.5850829139258142	0.8770675675974647	CREBZF	1	367	367.0			
ENSG00000159377	195.75	186.66666666666663	-0.0685476224352824	0.5859736322883036	0.8775209099828735	PSMB4	1	511	511.0			
ENSG00000169895	55.5	50.333333333333336	-0.1409709594865867	0.5878637717446216	0.8781758086551156	SYAP1	1	464	464.0			
ENSG00000012061	68.5	64.33333333333333	-0.090536182364117	0.5898686378857504	0.8789537843747266	ERCC1	1	431	431.0			
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	CD8 T cells	0.12691803	-0.5540035
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	CD4 T cells	0.10309619	-0.57034373
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	NK cells	0.01506474	-0.55508244
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	B cells	-0.07376851	-0.5442722
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	Dendritic cells	-0.12611638	-0.63423413
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	Megakaryocytes	-0.14232098	-0.5038603
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	FCGR3A+ Monocytes	-0.16528316	-0.63268083
ENSG00000089280	415.25	439.0	0.0802405836140477	0.5958538855842901	0.8841812951475192	FUS	1	526	526.0	CD14+ Monocytes	-0.21572009	-0.56995785
ENSG00000136527	446.25	425.3333333333333	-0.0692580868869373	0.5966377715158596	0.884552731375477	TRA2B	1	389	389.0			
ENSG00000158710	649.75	731.0	0.1699864306867965	0.5979835989403902	0.885572704188033	TAGLN2	1	350	350.0			
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	B cells	0.4141623	-0.42244047
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	CD8 T cells	0.07456916	-0.45407003
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	Dendritic cells	0.008621904	-0.53754526
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	CD4 T cells	-0.04268671	-0.46980292
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	NK cells	-0.07437826	-0.45070252
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	FCGR3A+ Monocytes	-0.108503126	-0.55048
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	CD14+ Monocytes	-0.17861244	-0.46538034
ENSG00000163584	27.0	25.0	-0.1110270379014177	0.600448322344342	0.8871076027475241	RPL22L1	1	824	824.0	Megakaryocytes	-0.21527201	-0.38732773
ENSG00000140941	280.25	261.6666666666667	-0.0989838541506738	0.6039165795878746	0.8895578133484626	MAP1LC3B	1	319	319.0			
ENSG00000136828	4.25	4.666666666666667	0.1348992781783244	0.605795809375166	0.8895578133484626	RALGPS1	1	322	322.0			
ENSG00000162231	478.75	533.6666666666666	0.1566661048847686	0.6105065830107269	0.8935510865230845	NXF1	1	322	322.0			
ENSG00000167747	13.0	11.0	-0.2409879236438543	0.6127284694954724	0.8951841274112708	C19orf48	1	544	544.0			
ENSG00000059804	935.25	1144.0	0.2906628047480055	0.613072224951942	0.8955211792995452	SLC2A3	1	409	409.0			
ENSG00000164151	41.25	44.666666666666664	0.1148018002706465	0.6141058350498874	0.8959148536691419	KIAA0947	1	300	300.0			
ENSG00000077157	17.0	18.333333333333332	0.1089281999456042	0.6167812332398297	0.8983370005980019	PPP1R12B	1	372	372.0			
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	Dendritic cells	0.31295767	0.27047032
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	NK cells	0.27205923	-0.46746182
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	CD8 T cells	0.2625484	-0.48643598
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	CD4 T cells	-0.038247876	-0.5074865
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	CD14+ Monocytes	-0.060074553	-0.4941306
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	FCGR3A+ Monocytes	-0.110839985	-0.58354425
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	B cells	-0.1203623	-0.470531
ENSG00000099860	163.0	204.66666666666663	0.3284023885366245	0.6194602999697276	0.9003744543558557	GADD45B	1	674	674.0	Megakaryocytes	-0.40403873	-0.40057695
ENSG00000160888	1115.75	1367.3333333333333	0.2933509465957128	0.621773226951367	0.9021472641799916	IER2	3	903	748.3333333333334			
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	NK cells	0.21171604	-0.23240519
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	B cells	0.08411417	-0.2341171
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	CD8 T cells	0.01664929	-0.23929816
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	CD4 T cells	0.013473805	-0.23763746
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	FCGR3A+ Monocytes	-0.0789487	-0.26954243
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	CD14+ Monocytes	-0.12799689	-0.24566686
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	Dendritic cells	-0.1422668	-0.2855333
ENSG00000154781	22.5	21.0	-0.0995310937774726	0.6241778420172588	0.9041096951220724	CCDC174	1	1000	1000.0	Megakaryocytes	-0.23345904	-0.23090786
ENSG00000167394	15.75	14.0	-0.1699135522540362	0.6282139203064729	0.9075114299229796	ZNF668	1	435	435.0			
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	CD14+ Monocytes	0.40894878	-0.17714812
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	Dendritic cells	0.14765868	-0.24318132
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	NK cells	0.06683731	-0.15665919
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	CD8 T cells	0.008910672	-0.17076412
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	CD4 T cells	-0.11579726	-0.1674846
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	B cells	-0.14793828	-0.16046605
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	Megakaryocytes	-0.15432826	-0.14829428
ENSG00000137331	164.75	229.0	0.4750666762057575	0.629133444409496	0.908223562197587	IER3	2	591	478.5	FCGR3A+ Monocytes	-0.19657053	-0.23415257
ENSG00000172757	1175.0	1229.6666666666667	0.0656064769365282	0.6317066387887668	0.9102300457580712	CFL1	1	339	339.0			
ENSG00000198366	0.75	1.0	0.4145571613217215	0.6376180914006018	0.9121525776082964	HIST1H3A	2	748	557.0			
ENSG00000083720	4.75	5.0	0.073985398296729	0.6376180914006018	0.9121525776082964	OXCT1	1	314	314.0			
ENSG00000169084	23.0	24.333333333333332	0.081296665213138	0.6361695157365937	0.9121525776082964	DHRSX	1	515	515.0			
ENSG00000235919	2.25	2.0	-0.1698448895484144	0.6376180914006018	0.9121525776082964	ASH1L-AS1	1	335	335.0			
ENSG00000174013	7.5	8.333333333333334	0.151983859947414	0.6388843374667165	0.9121525776082964	FBXO45	1	308	308.0			
ENSG00000107372	747.5	790.6666666666666	0.0809959193691663	0.635572870192013	0.9121525776082964	ZFAND5	1	366	366.0			
ENSG00000196154	1066.0	1097.6666666666667	0.0422325340715097	0.6391628047223656	0.9121862308936384	S100A4	1	349	349.0			
ENSG00000197885	3.0	2.6666666666666665	-0.1698649104311665	0.6401993699148889	0.91240163146046	NKIRAS1	1	537	537.0			
ENSG00000167995	74.0	79.66666666666667	0.1064495549125572	0.6992242811437273	0.9141254228636282	BEST1	3	452	388.6666666666667			
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	FCGR3A+ Monocytes	0.074624084	-0.05881446
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	CD4 T cells	0.0011141779	-0.069684625
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	CD14+ Monocytes	-0.025169337	-0.066758715
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	CD8 T cells	-0.04091295	-0.06871666
ENSG00000126460	0.5	0.3333333333333333	-0.583523403304184	0.7227877080390916	0.9141254228636282	PRRG2	2	424	393.0	Dendritic cells	-0.05570181	-0.053783767
